obstacle_p,agent_p,a_g,a_ng,d_below,d_above,d_max,d_min,d_avg,d_std,c_below,c_above,c_max,c_min,c_avg,c_std,ng_0,ng_1,ng_2,ng_3,ng_4,y1,y2,y3
0.30476941551807574,0.005377018622407829,0.936667,0.0633333,0.936667,0.0633333,12,0,0.326667,1.47195,0.53,0.47,39,0,13.4167,7.43526,0,4,25,93,178,171,0,0,1
0.30476941551807574,0.005377018622407829,0.91,0.09,0.91,0.09,13,0,0.34,1.49591,0.53,0.47,39,0,13.4167,7.43526,0,4,24,92,180,176,0,0,1
0.30476941551807574,0.005377018622407829,0.933333,0.0666667,0.933333,0.0666667,12,0,0.33,1.47233,0.53,0.47,39,0,13.4167,7.43526,0,4,26,92,178,181,0,0,1
0.30476941551807574,0.005377018622407829,0.913333,0.0866667,0.913333,0.0866667,13,0,0.336667,1.49555,0.53,0.47,39,0,13.4167,7.43526,0,4,24,91,181,186,0,0,1
0.30476941551807574,0.005377018622407829,0.933333,0.0666667,0.933333,0.0666667,10,0,0.32,1.40152,0.53,0.47,39,0,13.4167,7.43526,0,4,26,91,179,191,0,0,1
0.30476941551807574,0.005377018622407829,0.913333,0.0866667,0.913333,0.0866667,11,0,0.316667,1.36004,0.53,0.47,39,0,13.4367,7.45605,0,4,24,90,182,196,0,0,1
0.30476941551807574,0.005377018622407829,0.933333,0.0666667,0.933333,0.0666667,10,0,0.3,1.30256,0.53,0.47,39,0,13.4433,7.4561,0,4,25,92,179,201,0,0,1
0.30476941551807574,0.005377018622407829,0.916667,0.0833333,0.916667,0.0833333,11,0,0.293333,1.30408,0.526667,0.473333,39,0,13.4567,7.45127,0,4,24,92,180,206,0,0,1
0.30476941551807574,0.005377018622407829,0.936667,0.0633333,0.936667,0.0633333,10,0,0.286667,1.28497,0.526667,0.473333,39,0,13.4567,7.45127,0,4,26,90,180,211,0,0,1
0.30476941551807574,0.005377018622407829,0.916667,0.0833333,0.916667,0.0833333,11,0,0.293333,1.30408,0.526667,0.473333,39,0,13.4567,7.45127,0,4,24,91,181,216,0,0,1
0.30476941551807574,0.005377018622407829,0.92,0.08,0.92,0.08,11,0,0.283333,1.31265,0.526667,0.473333,39,0,13.4567,7.45127,0,4,24,92,180,214,0,0,1
0.30476941551807574,0.005377018622407829,0.936667,0.0633333,0.936667,0.0633333,10,0,0.276667,1.28067,0.523333,0.476667,39,0,13.4767,7.46254,0,4,25,90,181,219,0,0,1
0.30476941551807574,0.005377018622407829,0.916667,0.0833333,0.916667,0.0833333,11,0,0.283333,1.29218,0.523333,0.476667,39,0,13.48,7.46969,0,4,24,92,180,224,0,0,1
0.30476941551807574,0.005377018622407829,0.926667,0.0733333,0.926667,0.0733333,10,0,0.283333,1.26348,0.523333,0.476667,39,0,13.48,7.46969,0,4,25,92,179,229,0,0,1
0.30476941551807574,0.005377018622407829,0.916667,0.0833333,0.916667,0.0833333,11,0,0.283333,1.29218,0.523333,0.476667,39,0,13.4833,7.46836,0,4,24,90,182,234,0,0,1
0.30476941551807574,0.005377018622407829,0.93,0.07,0.93,0.07,10,0,0.28,1.26291,0.523333,0.476667,39,0,13.4833,7.46836,0,4,25,91,180,239,0,0,1
0.30476941551807574,0.005377018622407829,0.93,0.07,0.93,0.07,10,0,0.28,1.27865,0.523333,0.476667,39,0,13.4833,7.46836,0,4,26,89,181,225,0,0,1
0.30476941551807574,0.005377018622407829,0.93,0.07,0.93,0.07,11,0,0.27,1.27427,0.523333,0.476667,39,0,13.4833,7.46836,0,4,24,91,181,230,0,0,1
0.30476941551807574,0.005377018622407829,0.923333,0.0766667,0.923333,0.0766667,10,0,0.286667,1.27977,0.523333,0.476667,39,0,13.4833,7.46836,0,4,25,91,180,235,0,0,1
0.30476941551807574,0.005377018622407829,0.926667,0.0733333,0.926667,0.0733333,11,0,0.273333,1.27487,0.523333,0.476667,39,0,13.4833,7.46836,0,4,25,91,180,240,0,0,1
0.30476941551807574,0.005377018622407829,0.933333,0.0666667,0.933333,0.0666667,10,0,0.276667,1.27807,0.523333,0.476667,39,0,13.4833,7.46836,0,4,25,91,180,245,0,0,1
0.30476941551807574,0.005377018622407829,0.926667,0.0733333,0.926667,0.0733333,11,0,0.273333,1.27487,0.523333,0.476667,39,0,13.4833,7.46836,0,4,24,90,182,250,0,0,1
0.30476941551807574,0.005377018622407829,0.93,0.07,0.93,0.07,10,0,0.28,1.27865,0.523333,0.476667,39,0,13.4833,7.46836,0,4,26,89,181,255,0,0,1
0.30476941551807574,0.005377018622407829,0.926667,0.0733333,0.926667,0.0733333,11,0,0.273333,1.27487,0.523333,0.476667,39,0,13.4833,7.46836,0,4,24,93,179,260,0,0,1
0.30476941551807574,0.005377018622407829,0.936667,0.0633333,0.936667,0.0633333,11,0,0.246667,1.23794,0.523333,0.476667,40,0,13.5033,7.47641,0,4,25,92,179,234,0,0,1
0.30476941551807574,0.005377018622407829,0.94,0.06,0.94,0.06,10,0,0.236667,1.20581,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,91,179,239,0,0,1
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,11,0,0.23,1.229,0.523333,0.476667,41,0,13.51,7.48754,0,4,25,92,179,244,0,0,1
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,10,0,0.23,1.20434,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,89,181,249,0,0,1
0.30476941551807574,0.005377018622407829,0.943333,0.0566667,0.943333,0.0566667,10,0,0.233333,1.20508,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,90,180,249,0,0,1
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,10,0,0.226667,1.18685,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,91,179,253,0,0,1
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,11,0,0.233333,1.24588,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,91,179,258,0,0,1
0.30476941551807574,0.005377018622407829,0.95,0.05,0.95,0.05,10,0,0.226667,1.18685,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,91,179,249,0,0,1
0.30476941551807574,0.005377018622407829,0.943333,0.0566667,0.943333,0.0566667,11,0,0.233333,1.24588,0.523333,0.476667,41,0,13.51,7.48754,0,4,26,91,179,254,0,0,1
0.30476941551807574,0.005377018622407829,0.93,0.07,0.93,0.07,11,0,0.246667,1.22167,0.523333,0.476667,41,0,13.5133,7.49332,0,4,25,91,180,250,0,0,1
0.30476941551807574,0.005377018622407829,0.936667,0.0633333,0.936667,0.0633333,11,0,0.246667,1.25664,0.523333,0.476667,41,0,13.5133,7.49332,0,4,26,88,182,252,0,0,1
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,10,0,0.236667,1.24123,0.523333,0.476667,41,0,13.5167,7.49509,0,4,27,88,181,249,0,0,1
0.30476941551807574,0.005377018622407829,0.943333,0.0566667,0.943333,0.0566667,11,0,0.213333,1.16954,0.523333,0.476667,41,0,13.5233,7.49952,0,4,25,91,180,254,0,0,1
0.30476941551807574,0.005377018622407829,0.953333,0.0466667,0.953333,0.0466667,10,0,0.2,1.14601,0.523333,0.476667,41,0,13.5233,7.49952,0,4,26,89,181,259,0,0,1
0.30476941551807574,0.005377018622407829,0.96,0.04,0.96,0.04,11,0,0.19,1.15495,0.523333,0.476667,41,0,13.5233,7.49952,0,4,25,90,181,264,0,0,1
0.30476941551807574,0.005377018622407829,0.96,0.04,0.96,0.04,10,0,0.193333,1.14424,0.523333,0.476667,41,0,13.5233,7.49952,0,4,26,89,181,269,0,0,1
0.30476941551807574,0.005377018622407829,0.956667,0.0433333,0.956667,0.0433333,10,0,0.196667,1.11564,0.523333,0.476667,41,0,13.5233,7.49952,0,4,27,89,180,269,0,0,1
0.30476941551807574,0.005377018622407829,0.95,0.05,0.95,0.05,10,0,0.203333,1.11743,0.523333,0.476667,41,0,13.5233,7.49952,0,4,27,89,180,265,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,10,0,0.19,1.12571,0.523333,0.476667,41,0,13.5233,7.49952,0,4,26,88,182,273,0,0,1
0.30476941551807574,0.005377018622407829,0.96,0.04,0.96,0.04,10,0,0.186667,1.13951,0.523333,0.476667,41,0,13.5267,7.50351,0,4,26,89,181,273,0,0,1
0.30476941551807574,0.005377018622407829,0.96,0.04,0.96,0.04,11,0,0.166667,1.08269,0.523333,0.476667,41,0,13.5267,7.50351,0,4,24,90,182,278,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,10,0,0.156667,1.01921,0.523333,0.476667,41,0,13.5367,7.49813,0,4,25,89,182,283,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,11,0,0.153333,1.05979,0.523333,0.476667,41,0,13.5367,7.49813,0,4,24,90,182,288,0,0,1
0.30476941551807574,0.005377018622407829,0.96,0.04,0.96,0.04,11,0,0.156667,1.06087,0.523333,0.476667,41,0,13.5367,7.49813,0,4,24,91,181,286,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,11,0,0.156667,1.07956,0.523333,0.476667,41,0,13.5367,7.49813,0,4,25,90,181,292,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,11,0,0.163333,1.10302,0.523333,0.476667,41,0,13.5367,7.49813,0,4,26,90,180,294,0,0,1
0.30476941551807574,0.005377018622407829,0.973333,0.0266667,0.973333,0.0266667,10,0,0.143333,0.994714,0.523333,0.476667,41,0,13.54,7.49411,0,4,24,91,181,295,0,0,1
0.30476941551807574,0.005377018622407829,0.97,0.03,0.97,0.03,11,0,0.143333,1.06589,0.523333,0.476667,41,0,13.55,7.48515,0,4,25,89,182,300,0,0,1
0.30476941551807574,0.005377018622407829,0.973333,0.0266667,0.973333,0.0266667,10,0,0.133333,0.991071,0.523333,0.476667,41,0,13.55,7.48515,0,4,24,89,183,301,0,0,1
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,10,0,0.13,0.871646,0.52,0.48,41,0,13.57,7.49701,0,4,24,91,181,305,0,0,1
0.30476941551807574,0.005377018622407829,0.983333,0.0166667,0.983333,0.0166667,9,0,0.0766667,0.705305,0.52,0.48,41,0,13.58,7.50135,0,4,24,90,182,310,0,0,1
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,9,0,0.0666667,0.664998,0.52,0.48,41,0,13.58,7.50135,0,4,24,90,182,313,0,0,1
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,9,0,0.07,0.696491,0.52,0.48,41,0,13.58,7.50135,0,4,24,89,183,316,0,0,1
0.30476941551807574,0.0008961697704013049,0.12,0.88,0.52,0.48,46,0,14.8,11.0417,0.72,0.28,3,0,0.4,0.72111,0,0,1,12,37,11,1,0,0
0.30476941551807574,0.0008961697704013049,0.22,0.78,0.52,0.48,41,0,10.92,10.0476,0.5,0.5,3,0,0.8,0.938083,0,0,1,12,37,16,1,0,0
0.30476941551807574,0.0008961697704013049,0.38,0.62,0.56,0.44,36,0,7.58,8.70882,0.66,0.34,4,0,1.04,1.11283,0,0,3,14,33,21,1,0,0
0.30476941551807574,0.0008961697704013049,0.5,0.5,0.64,0.36,31,0,4.88,7.16837,0.64,0.36,4,0,1.2,1.13137,0,0,2,14,34,26,1,0,0
0.30476941551807574,0.0008961697704013049,0.66,0.34,0.74,0.26,26,0,2.74,5.52742,0.54,0.46,4,0,1.36,1.10923,0,0,2,13,35,31,1,0,0
0.30476941551807574,0.0008961697704013049,0.76,0.24,0.84,0.16,21,0,1.5,3.95601,0.52,0.48,5,0,1.66,1.42281,0,0,3,11,36,36,1,0,0
0.30476941551807574,0.0008961697704013049,0.88,0.12,0.88,0.12,16,0,0.72,2.61565,0.5,0.5,5,0,1.7,1.40357,0,0,4,13,33,41,1,0,0
0.30476941551807574,0.0008961697704013049,0.94,0.06,0.94,0.06,11,0,0.3,1.57797,0.5,0.5,5,0,1.72,1.42885,0,0,6,12,32,46,1,0,0
0.30476941551807574,0.0008961697704013049,0.98,0.02,0.98,0.02,6,0,0.12,0.84,0.5,0.5,5,0,1.72,1.42885,0,0,4,15,31,51,1,0,0
0.30476941551807574,0.0017923395408026097,0.22,0.78,0.58,0.42,41,0,9.89,9.73745,0.55,0.45,6,0,1.64,1.36029,0,1,4,26,69,16,0,0,1
0.30476941551807574,0.0017923395408026097,0.45,0.55,0.59,0.41,36,0,6.72,8.65804,0.61,0.39,6,0,2.08,1.64122,0,1,5,25,69,21,0,0,1
0.30476941551807574,0.0017923395408026097,0.53,0.47,0.68,0.32,31,0,4.58,7.08545,0.54,0.46,8,0,2.41,1.78379,0,1,10,24,65,26,0,0,1
0.30476941551807574,0.0017923395408026097,0.64,0.36,0.73,0.27,27,0,2.9,5.728,0.51,0.49,9,0,2.61,1.77141,0,1,7,30,62,31,0,0,1
0.30476941551807574,0.0017923395408026097,0.77,0.23,0.82,0.18,24,0,1.72,4.48794,0.49,0.51,9,0,2.82,1.90463,0,1,7,31,61,36,0,0,1
0.30476941551807574,0.0017923395408026097,0.83,0.17,0.87,0.13,25,0,1.11,3.63839,0.47,0.53,9,0,2.94,1.94844,0,1,9,29,61,41,0,0,1
0.30476941551807574,0.0017923395408026097,0.88,0.12,0.88,0.12,24,0,0.77,3.02607,0.47,0.53,9,0,2.99,1.96721,0,1,9,32,58,46,0,0,1
0.30476941551807574,0.0017923395408026097,0.91,0.09,0.91,0.09,25,0,0.56,2.77604,0.63,0.37,9,0,3.01,1.97228,0,1,9,32,58,51,0,0,1
0.30476941551807574,0.0017923395408026097,0.94,0.06,0.94,0.06,24,0,0.43,2.62395,0.63,0.37,9,0,3.01,1.97228,0,1,9,33,57,56,0,0,1
0.30476941551807574,0.0017923395408026097,0.95,0.05,0.95,0.05,22,0,0.39,2.44088,0.63,0.37,9,0,3.01,1.97228,0,1,8,32,59,60,0,0,1
0.30476941551807574,0.0017923395408026097,0.95,0.05,0.95,0.05,17,0,0.33,1.94964,0.63,0.37,9,0,3.01,1.97228,0,1,9,32,58,65,0,0,1
0.30476941551807574,0.0017923395408026097,0.96,0.04,0.96,0.04,12,0,0.28,1.61914,0.63,0.37,9,0,3.01,1.97228,0,1,9,31,59,70,0,0,1
0.30476941551807574,0.0017923395408026097,0.95,0.05,0.95,0.05,9,0,0.23,1.2071,0.63,0.37,9,0,3.01,1.97228,0,1,9,31,59,75,0,0,1
0.30476941551807574,0.0017923395408026097,0.95,0.05,0.95,0.05,10,0,0.19,1.12867,0.63,0.37,9,0,3.03,1.96191,0,1,9,31,59,80,0,0,1
0.30476941551807574,0.0017923395408026097,0.98,0.02,0.98,0.02,11,0,0.16,1.19766,0.63,0.37,9,0,3.03,1.96191,0,1,9,32,58,84,0,0,1
0.30476941551807574,0.0026885093112039146,0.0866667,0.913333,0.533333,0.466667,46,0,13.56,10.1951,0.56,0.44,5,0,1.42,1.19035,0,1,8,35,106,11,1,0,0
0.30476941551807574,0.0026885093112039146,0.16,0.84,0.566667,0.433333,41,0,9.89333,9.17544,0.613333,0.386667,7,0,2.14,1.52329,0,1,6,37,106,16,1,0,0
0.30476941551807574,0.0026885093112039146,0.3,0.7,0.62,0.38,36,0,6.77333,7.93066,0.473333,0.526667,8,0,2.85333,1.80143,0,1,5,37,107,21,1,0,0
0.30476941551807574,0.0026885093112039146,0.473333,0.526667,0.693333,0.306667,31,0,4.24,6.41527,0.573333,0.426667,10,0,3.36,2.07936,0,1,6,52,91,26,1,0,0
0.30476941551807574,0.0026885093112039146,0.626667,0.373333,0.76,0.24,26,0,2.40667,4.74566,0.513333,0.486667,11,0,3.68667,2.21852,0,1,6,48,95,31,1,0,0
0.30476941551807574,0.0026885093112039146,0.72,0.28,0.846667,0.153333,21,0,1.24667,3.2227,0.48,0.52,11,0,3.94,2.30139,0,1,8,44,97,36,1,0,0
0.30476941551807574,0.0026885093112039146,0.873333,0.126667,0.873333,0.126667,16,0,0.54,1.98202,0.58,0.42,11,0,4.11333,2.36231,0,1,11,45,93,41,1,0,0
0.30476941551807574,0.0026885093112039146,0.953333,0.0466667,0.953333,0.0466667,11,0,0.173333,1.06299,0.56,0.44,11,0,4.22,2.34057,0,1,11,48,90,46,1,0,0
0.30476941551807574,0.0026885093112039146,0.986667,0.0133333,0.986667,0.0133333,6,0,0.0466667,0.494458,0.56,0.44,11,0,4.23333,2.33928,0,1,10,48,91,51,1,0,0
0.30476941551807574,0.0035846790816052194,0.18,0.82,0.585,0.415,42,0,9.995,9.85013,0.525,0.475,9,0,2.7,1.86815,0,1,8,62,129,16,0,0,1
0.30476941551807574,0.0035846790816052194,0.315,0.685,0.64,0.36,37,0,7.3,8.63018,0.535,0.465,10,0,3.665,2.22548,0,1,11,51,137,21,0,0,1
0.30476941551807574,0.0035846790816052194,0.44,0.56,0.67,0.33,32,0,5.195,7.28402,0.54,0.46,13,0,4.405,2.52408,0,1,8,65,126,26,0,0,1
0.30476941551807574,0.0035846790816052194,0.57,0.43,0.705,0.295,29,0,3.615,6.02966,0.475,0.525,14,0,4.97,2.71829,0,1,9,66,124,31,0,0,1
0.30476941551807574,0.0035846790816052194,0.675,0.325,0.78,0.22,24,0,2.355,4.82897,0.535,0.465,15,0,5.375,2.80969,0,1,12,64,123,36,0,0,1
0.30476941551807574,0.0035846790816052194,0.765,0.235,0.815,0.185,20,0,1.51,3.71078,0.49,0.51,16,0,5.73,2.97777,0,2,10,69,119,41,0,0,1
0.30476941551807574,0.0035846790816052194,0.845,0.155,0.845,0.155,19,0,0.96,2.99807,0.48,0.52,16,0,5.88,3.01091,0,2,12,68,118,46,0,0,1
0.30476941551807574,0.0035846790816052194,0.915,0.085,0.915,0.085,20,0,0.62,2.48105,0.465,0.535,16,0,5.965,3.06166,0,2,11,70,117,51,0,0,1
0.30476941551807574,0.0035846790816052194,0.93,0.07,0.93,0.07,15,0,0.36,1.75511,0.575,0.425,16,0,6.01,3.09353,0,2,11,67,120,56,0,0,1
0.30476941551807574,0.0035846790816052194,0.96,0.04,0.96,0.04,14,0,0.205,1.35756,0.57,0.43,16,0,6.03,3.11113,0,2,11,69,118,61,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,15,0,0.175,1.3283,0.57,0.43,16,0,6.055,3.12921,0,2,11,67,120,66,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,15,0,0.155,1.22105,0.565,0.435,16,0,6.065,3.14019,0,2,11,69,118,70,0,0,1
0.30476941551807574,0.0035846790816052194,0.965,0.035,0.965,0.035,15,0,0.145,1.16789,0.56,0.44,16,0,6.105,3.18653,0,2,11,69,118,74,0,0,1
0.30476941551807574,0.0035846790816052194,0.97,0.03,0.97,0.03,14,0,0.105,1.01685,0.56,0.44,16,0,6.13,3.19579,0,2,12,68,118,79,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,12,0,0.095,0.880894,0.56,0.44,16,0,6.135,3.1995,0,2,12,67,119,82,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,7,0,0.065,0.54843,0.56,0.44,16,0,6.135,3.1995,0,2,13,66,119,87,0,0,1
0.30476941551807574,0.0035846790816052194,0.975,0.025,0.975,0.025,2,0,0.05,0.31225,0.56,0.44,16,0,6.15,3.19805,0,2,13,68,117,92,0,0,1
0.30476941551807574,0.0035846790816052194,0.98,0.02,0.98,0.02,2,0,0.03,0.221585,0.56,0.44,16,0,6.15,3.19805,0,2,13,67,118,96,0,0,1
0.30476941551807574,0.0035846790816052194,0.985,0.015,0.985,0.015,3,0,0.035,0.306227,0.56,0.44,16,0,6.15,3.19805,0,2,13,66,119,95,0,0,1
0.30476941551807574,0.004480848852006524,0.128,0.872,0.584,0.416,43,0,10.268,9.90455,0.488,0.512,9,0,3.456,1.72976,0,0,11,72,167,16,0,1,0
0.30476941551807574,0.004480848852006524,0.32,0.68,0.608,0.392,38,0,7.596,8.97423,0.488,0.512,12,0,4.604,2.00977,0,1,12,78,159,21,0,1,0
0.30476941551807574,0.004480848852006524,0.4,0.6,0.664,0.336,33,0,5.54,7.56309,0.448,0.552,13,0,5.68,2.30339,0,1,17,74,158,26,0,1,0
0.30476941551807574,0.004480848852006524,0.544,0.456,0.696,0.304,28,0,3.792,6.35395,0.5,0.5,14,0,6.396,2.58441,0,1,11,79,159,31,0,1,0
0.30476941551807574,0.004480848852006524,0.64,0.36,0.776,0.224,27,0,2.456,5.16373,0.436,0.564,14,0,6.84,2.77532,0,1,12,80,157,36,0,1,0
0.30476941551807574,0.004480848852006524,0.756,0.244,0.828,0.172,27,0,1.472,4.05083,0.508,0.492,14,0,7.236,2.81359,0,2,12,84,152,41,0,1,0
0.30476941551807574,0.004480848852006524,0.844,0.156,0.844,0.156,26,0,0.896,3.1908,0.468,0.532,15,0,7.508,2.93154,0,2,14,80,154,46,0,1,0
0.30476941551807574,0.004480848852006524,0.9,0.1,0.9,0.1,27,0,0.608,2.73758,0.452,0.548,16,1,7.708,3.00245,0,2,16,83,149,51,0,1,0
0.30476941551807574,0.004480848852006524,0.928,0.072,0.928,0.072,27,0,0.4,2.34094,0.448,0.552,16,1,7.752,3.02299,0,2,17,87,144,56,0,1,0
0.30476941551807574,0.004480848852006524,0.956,0.044,0.956,0.044,26,0,0.232,1.95606,0.444,0.556,16,1,7.772,3.03183,0,2,15,83,150,61,0,1,0
0.30476941551807574,0.004480848852006524,0.984,0.016,0.984,0.016,27,0,0.18,1.86215,0.444,0.556,16,1,7.788,3.03299,0,2,16,86,146,66,0,1,0
0.30476941551807574,0.004480848852006524,0.98,0.02,0.98,0.02,26,0,0.148,1.69414,0.44,0.56,16,1,7.796,3.03486,0,2,16,85,147,71,0,1,0
0.30476941551807574,0.004480848852006524,0.988,0.012,0.988,0.012,27,0,0.128,1.72268,0.44,0.56,16,1,7.812,3.0569,0,2,16,86,146,76,0,1,0
0.30476941551807574,0.004480848852006524,0.996,0.004,0.996,0.004,27,0,0.108,1.70421,0.44,0.56,16,1,7.816,3.06433,0,2,15,87,146,80,0,1,0
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,27,0,0.112,1.70513,0.436,0.564,16,1,7.836,3.07394,0,2,15,88,145,82,0,1,0
0.30476941551807574,0.004480848852006524,0.996,0.004,0.996,0.004,22,0,0.088,1.38862,0.436,0.564,16,1,7.848,3.09466,0,2,15,88,145,87,0,1,0
0.30476941551807574,0.004480848852006524,0.996,0.004,0.996,0.004,19,0,0.076,1.19926,0.436,0.564,16,1,7.864,3.10958,0,2,15,87,146,92,0,1,0
0.30476941551807574,0.004480848852006524,0.992,0.008,0.992,0.008,14,0,0.064,0.892135,0.436,0.564,16,1,7.88,3.11923,0,2,15,87,146,97,0,1,0
0.30476941551807574,0.005377018622407829,0.253333,0.746667,0.586667,0.413333,40,0,7.92667,8.66187,0.45,0.55,13,0,5.67333,2.05263,0,1,15,93,191,21,0,1,0
0.30476941551807574,0.005377018622407829,0.366667,0.633333,0.636667,0.363333,35,0,5.87667,7.78555,0.556667,0.443333,14,0,7.03667,2.58753,0,1,16,86,197,26,0,1,0
0.30476941551807574,0.005377018622407829,0.456667,0.543333,0.706667,0.293333,32,0,4.25333,6.66602,0.563333,0.436667,15,0,8.02667,3.02423,0,1,15,92,192,31,0,1,0
0.30476941551807574,0.005377018622407829,0.56,0.44,0.716667,0.283333,28,0,2.99,5.46107,0.43,0.57,17,0,8.88,3.3395,0,1,17,91,191,36,0,1,0
0.30476941551807574,0.005377018622407829,0.67,0.33,0.776667,0.223333,28,0,1.93,4.45703,0.5,0.5,20,0,9.51667,3.6336,0,1,13,93,193,41,0,1,0
0.30476941551807574,0.005377018622407829,0.766667,0.233333,0.84,0.16,26,0,1.19667,3.46092,0.52,0.48,20,0,10.0167,3.75185,0,1,15,93,191,46,0,1,0
0.30476941551807574,0.005377018622407829,0.87,0.13,0.87,0.13,21,0,0.633333,2.49911,0.506667,0.493333,20,0,10.21,3.78496,0,2,14,95,189,51,0,1,0
0.30476941551807574,0.005377018622407829,0.916667,0.0833333,0.916667,0.0833333,16,0,0.373333,1.75327,0.496667,0.503333,20,0,10.34,3.81021,0,2,15,100,183,56,0,1,0
0.30476941551807574,0.005377018622407829,0.946667,0.0533333,0.946667,0.0533333,14,0,0.206667,1.24256,0.486667,0.513333,20,0,10.4233,3.82763,0,2,14,105,179,61,0,1,0
0.30476941551807574,0.005377018622407829,0.963333,0.0366667,0.963333,0.0366667,13,0,0.14,0.993512,0.483333,0.516667,20,0,10.49,3.85096,0,2,16,106,176,66,0,1,0
0.30476941551807574,0.005377018622407829,0.976667,0.0233333,0.976667,0.0233333,14,0,0.0933333,0.91175,0.483333,0.516667,20,0,10.4967,3.84491,0,2,16,102,180,71,0,1,0
0.30476941551807574,0.005377018622407829,0.98,0.02,0.98,0.02,14,0,0.0833333,0.888663,0.483333,0.516667,20,0,10.5,3.84838,0,2,15,104,179,75,0,1,0
0.30476941551807574,0.005377018622407829,0.976667,0.0233333,0.976667,0.0233333,13,0,0.0833333,0.858131,0.483333,0.516667,20,0,10.5033,3.85097,0,2,16,102,180,80,0,1,0
0.30476941551807574,0.005377018622407829,0.983333,0.0166667,0.983333,0.0166667,13,0,0.0733333,0.829431,0.483333,0.516667,20,0,10.5033,3.85097,0,2,17,102,179,84,0,1,0
0.30476941551807574,0.005377018622407829,0.98,0.02,0.98,0.02,13,0,0.0766667,0.814937,0.483333,0.516667,20,0,10.5067,3.85616,0,2,17,102,179,82,0,1,0
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,14,0,0.0766667,0.885507,0.483333,0.516667,20,0,10.5067,3.85616,0,2,17,103,178,83,0,1,0
0.30476941551807574,0.005377018622407829,0.983333,0.0166667,0.983333,0.0166667,14,0,0.0833333,0.892406,0.483333,0.516667,20,0,10.5167,3.84921,0,2,18,102,178,83,0,1,0
0.30476941551807574,0.005377018622407829,0.99,0.01,0.99,0.01,15,0,0.0733333,0.931641,0.483333,0.516667,20,0,10.5167,3.84921,0,2,17,102,179,84,0,1,0
0.30476941551807574,0.005377018622407829,0.99,0.01,0.99,0.01,14,0,0.07,0.863192,0.483333,0.516667,20,0,10.5167,3.84921,0,2,16,102,180,85,0,1,0
0.30476941551807574,0.005377018622407829,0.993333,0.00666667,0.993333,0.00666667,15,0,0.0733333,0.952867,0.483333,0.516667,20,0,10.5167,3.84921,0,2,17,102,179,84,0,1,0
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,14,0,0.0766667,0.885507,0.483333,0.516667,20,0,10.5167,3.84921,0,2,17,103,178,84,0,1,0
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,14,0,0.0733333,0.880126,0.483333,0.516667,20,0,10.52,3.84486,0,2,17,101,180,86,0,1,0
0.30476941551807574,0.005377018622407829,0.983333,0.0166667,0.983333,0.0166667,13,0,0.0766667,0.854862,0.483333,0.516667,20,0,10.52,3.84486,0,2,16,103,179,85,0,1,0
0.30476941551807574,0.005377018622407829,0.99,0.01,0.99,0.01,14,0,0.0533333,0.810651,0.483333,0.516667,20,0,10.5233,3.8431,0,2,16,103,179,89,0,1,0
0.30476941551807574,0.005377018622407829,0.996667,0.00333333,0.996667,0.00333333,15,0,0.05,0.864581,0.483333,0.516667,20,0,10.5267,3.84135,0,2,17,101,180,94,0,1,0
0.30476941551807574,0.005377018622407829,0.986667,0.0133333,0.986667,0.0133333,13,0,0.0533333,0.755307,0.483333,0.516667,20,0,10.5267,3.84135,0,2,16,102,180,95,0,1,0
